z,D_L(Mpc),sigma_D(Mpc)
0.01,53.092518,20
0.062105,275.738025,20
0.114211,543.648025,20
0.166316,829.2239,20
0.218421,1077.087212,20
0.270526,1374.126857,20
0.322632,1720.599828,20
0.374737,2026.914831,20
0.426842,2336.295625,20
0.478947,2701.494457,20
0.531053,3036.489913,20
0.583158,3401.079386,20
0.635263,3788.798188,20
0.687368,4127.638904,20
0.739474,4521.224291,20
0.791579,4941.697805,20
0.843684,5336.876548,20
0.895789,5774.175624,20
0.947895,6166.685573,20
1,6579.411624,20
